Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
35008,700.041,259.0779891,172.4323102,1.50249097,0.746343096,35424,211.1245367,0.704669887,0.988256549,0.897697904,0.81490727,0.007400537,0.002013148,0.664073858,0.997764975,DERMASON
40610,743.566,273.4562028,189.494928,1.443079272,0.720973509,41048,227.3901007,0.726138111,0.989329565,0.923004476,0.831541206,0.006733716,0.001985956,0.691460778,0.997832716,SIRA
33422,675.888,255.7015012,166.8150925,1.532843926,0.757890192,33734,206.2867229,0.816764418,0.990751171,0.91937529,0.806748189,0.007650694,0.001999091,0.65084264,0.997640187,DERMASON
26088,601.714,223.0046202,150.127903,1.485430861,0.739455583,26490,182.2533216,0.717491749,0.984824462,0.905462393,0.817262537,0.008548169,0.002352335,0.667918054,0.99214609,DERMASON
32638,706.803,256.0687262,163.5324996,1.565858327,0.769516127,33261,203.8528692,0.730516138,0.981269354,0.820987668,0.796086551,0.007845724,0.00194381,0.633753797,0.992368661,DERMASON
35117,702.913,269.773098,166.8326288,1.617028395,0.785849075,35493,211.4529572,0.675586764,0.989406362,0.89314942,0.783817804,0.007682123,0.001788634,0.614370349,0.9934543,DERMASON
27682,607.729,220.8147755,159.8167063,1.381675174,0.690052711,28009,187.7386936,0.734309512,0.988325181,0.941862285,0.850208928,0.007976836,0.002571065,0.722855222,0.998751114,DERMASON
40951,762.85,285.2574343,183.7581266,1.552352756,0.764870999,41450,228.3427962,0.722239859,0.987961399,0.88429277,0.800479738,0.006965823,0.001764223,0.640767811,0.994697677,DERMASON
42922,774.96,286.1235864,191.6548006,1.492911137,0.742512478,43383,233.7733683,0.703720099,0.989373718,0.898113534,0.817036342,0.006666129,0.001832394,0.667548384,0.996590417,SIRA
26606,600.688,222.9584729,152.2144511,1.464765476,0.730695842,26902,184.0538273,0.793261777,0.988997101,0.926598384,0.825507212,0.008380007,0.002400533,0.681462157,0.99818224,DERMASON
38750,737.923,276.3073371,178.9101076,1.54439199,0.762062046,39238,222.1216612,0.78568532,0.987563077,0.894251088,0.80389346,0.007130512,0.001836938,0.646244695,0.99805513,DERMASON
46708,836.278,318.5278625,189.1915511,1.683626254,0.804497489,47367,243.8656857,0.762828679,0.98608736,0.839266313,0.765602368,0.006819557,0.00144527,0.586146985,0.986852454,SIRA
42095,780.972,299.4611593,179.3983854,1.669252254,0.800696185,42586,231.5102992,0.679017324,0.988470389,0.867300209,0.773089571,0.007113937,0.001567505,0.597667485,0.997657796,SIRA
47679,820.384,296.503643,205.6287843,1.441936468,0.720445238,48182,246.3874758,0.772930649,0.989560417,0.890230847,0.830976218,0.006218747,0.001829098,0.690521475,0.995688096,SIRA
33478,679.068,249.7409809,171.0499395,1.460047175,0.728628263,33879,206.4594718,0.711193253,0.988163759,0.912310846,0.826694406,0.007459854,0.002149265,0.68342364,0.997830755,DERMASON
47928,838.842,306.2995139,200.8561609,1.524969474,0.754977382,48754,247.0300081,0.795063203,0.9830578,0.855931159,0.806498205,0.006390826,0.001667825,0.650439354,0.99190016,SIRA
47321,818.657,303.5900195,199.3350357,1.523013847,0.754245206,47878,245.460727,0.720127222,0.988366264,0.887278215,0.808526998,0.006415545,0.001691186,0.653715906,0.995618377,SIRA
36067,707.031,249.2151411,185.4308218,1.343979058,0.668113678,36473,214.2940285,0.693049711,0.988868478,0.906656902,0.859875638,0.006909783,0.002330165,0.739386113,0.993719451,SIRA
29513,646.689,243.9750274,155.3809161,1.570173696,0.770969378,29885,193.8481846,0.722720149,0.987552284,0.886813456,0.794541092,0.008266697,0.00203225,0.631295546,0.991243662,DERMASON
36173,707.513,262.8280545,175.7621196,1.49536234,0.743501523,36564,214.6086999,0.804291273,0.989306422,0.908082997,0.8165365,0.007265863,0.001992367,0.666731857,0.997005709,DERMASON
39370,743.739,277.1816325,181.3831739,1.528155156,0.756162564,39933,223.8915829,0.716339156,0.985901385,0.894404896,0.807743215,0.007040428,0.001848724,0.652449101,0.997043458,DERMASON
39807,719.325,241.4601844,210.0513829,1.149529135,0.493190378,40140,225.1307321,0.78707292,0.991704036,0.966760737,0.932372071,0.006065772,0.002827632,0.869317678,0.999305998,SEKER
40504,727.151,258.4341131,199.8847877,1.292915364,0.633862402,40814,227.0931406,0.756207759,0.992404567,0.962628171,0.878727417,0.006380459,0.00234665,0.772161873,0.998339949,SEKER
42334,781.93,290.8127545,185.6955519,1.566072808,0.769588705,42863,232.1665843,0.70242915,0.987658353,0.870088478,0.798337008,0.006869484,0.00172127,0.637341979,0.998123942,SIRA
38463,714.965,228.5083775,214.5120649,1.065247205,0.344601032,38878,221.2975658,0.791419753,0.989325583,0.945547726,0.968443994,0.005940992,0.003223568,0.937883769,0.999078064,SEKER
32798,661.676,231.3968745,181.234626,1.27678071,0.621744853,33212,204.3519283,0.738860104,0.987534626,0.941383237,0.883123113,0.007055213,0.002647128,0.779906434,0.99576949,DERMASON
40161,724.95,246.4546274,207.7667023,1.186208496,0.537878895,40535,226.1295499,0.777319707,0.990773406,0.960280862,0.917530145,0.006136666,0.002682833,0.841861566,0.998623342,SEKER
30533,656.951,241.9131404,161.7350551,1.495737212,0.743652237,30967,197.1695286,0.734549041,0.985985081,0.889023796,0.815042657,0.007923006,0.002156707,0.664294532,0.993610052,DERMASON
39797,755.236,287.8634353,176.4977828,1.630974796,0.789981826,40299,225.1024526,0.682437067,0.987543115,0.876788474,0.781976538,0.007233295,0.001668364,0.611487306,0.997320385,DERMASON
48429,858.493,324.6308613,191.9225005,1.691468486,0.80652333,49606,248.3177761,0.774727648,0.976273031,0.825737197,0.764923504,0.006703233,0.001415585,0.585107967,0.989691688,SIRA
40295,754.222,284.6557928,181.1419943,1.571451136,0.771396754,40968,226.5064844,0.805255795,0.983572544,0.890148843,0.795720622,0.007064296,0.001746993,0.633171308,0.994997771,SIRA
30140,620.134,201.8478822,190.2792788,1.06079802,0.333679658,30417,195.896503,0.773098035,0.99089325,0.984877069,0.970515523,0.00669701,0.003664972,0.941900381,0.999166059,SEKER
45598,774.842,260.7270609,223.1483769,1.168402229,0.5171916,45973,240.9505691,0.790479162,0.991843038,0.954397628,0.92414868,0.005717949,0.00257269,0.854050783,0.997874838,SEKER
38653,713.967,250.1955429,196.9725114,1.270205376,0.616602981,38972,221.8434766,0.772303143,0.991814636,0.952876887,0.88668037,0.006472862,0.002467996,0.786202079,0.998638107,SEKER
33078,659.456,235.5600775,178.9312328,1.316483846,0.650391531,33333,205.2223615,0.787721471,0.992349923,0.955822961,0.871210282,0.007121352,0.002530662,0.759007355,0.999220922,SEKER
39133,730.282,279.2811897,178.6378419,1.563393214,0.768679322,39423,223.216673,0.751704796,0.992643888,0.92208682,0.799254233,0.007136718,0.001796462,0.638807329,0.998707043,DERMASON
36548,725.724,267.6696671,174.5499145,1.533484951,0.758124851,37077,215.7182396,0.755748553,0.985732395,0.872028159,0.80591216,0.007323784,0.001905751,0.64949441,0.995989903,DERMASON
26571,626.86,215.0255524,157.9695125,1.361183871,0.678441309,27000,183.9327267,0.799079755,0.984111111,0.849721578,0.855399391,0.00809249,0.002672623,0.731708119,0.995989289,DERMASON
31821,649.681,213.7356452,189.9692019,1.125106823,0.458286561,32168,201.2852592,0.772354369,0.989212882,0.947378132,0.941748668,0.006716811,0.003258989,0.886890554,0.997846613,SEKER
37338,715.586,260.2910436,183.1664802,1.421062649,0.710498472,37710,218.0371944,0.744155456,0.990135243,0.916299068,0.83766691,0.00697121,0.002117256,0.701685853,0.997139557,DERMASON
51460,859.757,325.8442154,202.0423123,1.612752357,0.784555975,52109,255.9705197,0.781651097,0.987545338,0.87483914,0.785561037,0.00633199,0.001487441,0.617106143,0.995239386,SIRA
32990,670.713,245.6423405,171.2736784,1.434209523,0.716829795,33358,204.9491951,0.742349235,0.988968164,0.921549635,0.834339856,0.007445964,0.002225731,0.696122996,0.99838623,DERMASON
43314,783.459,284.0434072,196.0798902,1.448610599,0.723507386,44156,234.8384501,0.721611355,0.980931244,0.886759007,0.826769586,0.006557774,0.001890054,0.683547948,0.990194802,SIRA
33083,674.229,254.7960272,165.5143523,1.539419535,0.760280007,33428,205.2378714,0.713026424,0.989679311,0.914534076,0.805498711,0.007701721,0.001999986,0.648828173,0.998818764,DERMASON
32858,669.885,247.760391,169.1604879,1.46464694,0.730644215,33196,204.5387615,0.765207266,0.98981805,0.920132738,0.825550689,0.007540337,0.002160456,0.68153394,0.9982066,DERMASON
33982,679.63,246.6390747,175.9254105,1.401952532,0.700868087,34355,208.0077552,0.721654739,0.989142774,0.92451448,0.843369022,0.007257933,0.002264974,0.711271307,0.99716861,DERMASON
37029,729.628,271.7140348,173.8603205,1.562829483,0.768487273,37593,217.1331092,0.780609664,0.984997207,0.874075332,0.799123642,0.007337871,0.00184589,0.638598596,0.998020713,DERMASON
48201,792.906,277.4665035,221.4105608,1.253176463,0.602694236,48558,247.732556,0.788216248,0.992647967,0.963435188,0.892837704,0.005756447,0.002256443,0.797159166,0.998981104,SEKER
49216,799.631,286.2928916,219.0012436,1.307266055,0.644083459,49540,250.3273006,0.760515499,0.99345983,0.967245979,0.874374838,0.005817069,0.002097368,0.764531357,0.99944589,SEKER
34238,698.847,255.8292238,170.8670985,1.497240991,0.744255376,34724,208.7897879,0.724889905,0.986003917,0.880955642,0.816129544,0.007472084,0.002044833,0.666067433,0.997263464,SIRA
36934,697.608,244.0535919,192.9037677,1.265157207,0.612570951,37227,216.8543966,0.77540309,0.992129368,0.953703341,0.888552367,0.00660783,0.002540801,0.789525308,0.998873634,SEKER
37422,714.422,263.2476329,181.2279312,1.452577598,0.725301479,37857,218.2823178,0.749639423,0.988509391,0.921355471,0.82919005,0.007034569,0.002051321,0.687556138,0.998728644,DERMASON
40197,742.209,256.7947879,199.5419875,1.286921069,0.62944081,40643,226.2308776,0.76230301,0.989026401,0.91696144,0.880979242,0.006388407,0.00237375,0.776124425,0.998810875,SEKER
36532,697.29,243.796607,191.4935385,1.273132289,0.618906929,36893,215.6710158,0.812147081,0.990214946,0.944183571,0.884635018,0.006673508,0.002521102,0.782579115,0.99632674,SEKER
24567,583.214,220.8598819,141.9189579,1.556239456,0.7662231,24838,176.8606115,0.759811957,0.989089299,0.907624287,0.800781971,0.008990104,0.002280351,0.641251765,0.997941297,DERMASON
34622,683.382,235.9288048,187.0530848,1.261293312,0.609433752,35010,209.9573755,0.763726204,0.988917452,0.931611724,0.889918362,0.006814419,0.002636388,0.791954691,0.998887155,SEKER
41126,746.459,269.4241243,194.6013744,1.384492402,0.691594094,41581,228.8301761,0.770337348,0.989057502,0.927501067,0.849330685,0.006551187,0.002102844,0.721362613,0.998721057,SEKER
35581,689.104,244.2151449,186.3530105,1.310497449,0.646317008,35915,212.8453341,0.791832647,0.990700265,0.941582703,0.871548463,0.006863639,0.00244287,0.759596723,0.995449567,DERMASON
35572,710.71,267.4299911,171.5464942,1.558935916,0.767153818,36312,212.8184134,0.690383309,0.979621062,0.884979672,0.795791125,0.007517991,0.00185985,0.633283514,0.987248416,DERMASON
35189,692.856,260.2085531,172.5705835,1.507838403,0.748441299,35538,211.669616,0.701367297,0.990179526,0.921150993,0.813461408,0.007394599,0.001997295,0.661719462,0.997766018,DERMASON
27760,618.33,221.8992881,159.8084343,1.388533022,0.693782563,28162,188.0030047,0.73270515,0.985725446,0.912407171,0.84724474,0.00799349,0.00254069,0.717823649,0.996721841,DERMASON
40643,761.662,284.2379578,182.4919251,1.557537177,0.766671769,41193,227.4824714,0.694752137,0.986648217,0.880381775,0.800324043,0.006993528,0.001769863,0.640518573,0.99763149,DERMASON
42911,764.207,285.9943826,191.3516456,1.494601114,0.743195035,43321,233.7434108,0.751887999,0.990535768,0.923329001,0.817300706,0.006664827,0.001834409,0.667980444,0.998364315,SEKER
29948,636.964,231.1941469,165.4664022,1.397227134,0.69840451,30305,195.2715491,0.733803783,0.988219766,0.927572604,0.844621508,0.007719853,0.002423468,0.713385492,0.996761567,DERMASON
45066,768.715,268.4169536,214.1847085,1.25320316,0.602716742,45424,239.5408385,0.776036644,0.992118704,0.958358867,0.892420673,0.005956086,0.002330339,0.796414658,0.998069367,SEKER
34006,678.783,253.5999882,170.9734539,1.483271131,0.738561988,34347,208.0811956,0.800141176,0.990071913,0.927477752,0.820509484,0.007457507,0.002085009,0.673235814,0.998591247,DERMASON
46447,819.082,312.3933818,189.6964273,1.646806881,0.794521713,47033,243.1833817,0.68859337,0.987540663,0.86998701,0.778452412,0.006725803,0.001523534,0.605988159,0.997945469,SIRA
35411,704.177,266.1215569,169.6106601,1.569014334,0.770580396,35881,212.3362558,0.700597499,0.986901145,0.897396525,0.797891979,0.007515223,0.001878876,0.636631611,0.998884123,DERMASON
31281,656.86,246.7217383,161.891105,1.523998112,0.754614151,31598,199.5700534,0.767405917,0.989967719,0.911055555,0.808887189,0.007887271,0.002082852,0.654298485,0.997149655,DERMASON
26951,603.021,222.7671649,154.5212054,1.441660802,0.720317562,27300,185.2432967,0.793960819,0.987216117,0.931364917,0.831555659,0.008265636,0.002437931,0.691484815,0.996886553,DERMASON
28182,620.793,228.7840665,157.2775671,1.454651612,0.726231874,28529,189.4266002,0.799353302,0.987836938,0.918941896,0.827971122,0.008118092,0.002353393,0.685536178,0.997216307,DERMASON
53335,881.24,342.2415341,199.8183913,1.712762934,0.81186014,54233,260.592078,0.695934132,0.983441816,0.863045634,0.76142739,0.006416828,0.001330498,0.57977167,0.993011426,SIRA
42248,739.448,257.281797,209.373689,1.228816277,0.581157219,42578,231.9306454,0.775420307,0.992249519,0.970958664,0.901465429,0.006089798,0.002480727,0.812639919,0.99858516,SEKER
53037,853.987,306.6590107,220.4891453,1.390812279,0.69500563,53549,259.8630519,0.766896093,0.990438664,0.913873945,0.847400673,0.005781983,0.001839127,0.7180879,0.998725468,SEKER
30959,652.398,245.7297323,160.7171095,1.528958137,0.75645984,31325,198.5402303,0.696380772,0.988316042,0.914053353,0.807961774,0.007937263,0.002086478,0.652802228,0.998107278,DERMASON
43935,765.713,256.3129117,218.4494531,1.173328237,0.523091664,44370,236.5159179,0.786731131,0.990196078,0.941647708,0.922762401,0.005833912,0.002609151,0.851490449,0.999077787,SEKER
30718,650.284,235.4233445,166.8635017,1.410873811,0.705428981,31143,197.7659534,0.790804243,0.986353274,0.912844206,0.840043938,0.007664019,0.002354205,0.705673818,0.995616709,DERMASON
55563,873.756,315.9455,224.7293094,1.40589361,0.702897275,56100,265.9793391,0.711333871,0.990427807,0.914566329,0.841851962,0.005686257,0.00176177,0.708714726,0.996377505,SIRA
38896,726.873,241.0840446,205.7580533,1.171687041,0.521141611,39321,222.5397163,0.782175032,0.989191526,0.925119279,0.923079404,0.006198171,0.002775873,0.852075587,0.998365923,SEKER
44806,785.824,291.877525,195.8439983,1.490357261,0.741475396,45256,238.8488456,0.803306022,0.990056567,0.911791337,0.81831873,0.006514251,0.001801915,0.669645544,0.998011099,SIRA
39758,768.26,283.8252744,179.8064351,1.578504542,0.773733679,40475,224.9921284,0.673407859,0.982285361,0.846482433,0.792713506,0.007138822,0.001738887,0.628394703,0.991923892,SIRA
33889,682.867,249.5239143,173.6777206,1.436706524,0.718006522,34325,207.7229283,0.798214622,0.987297888,0.913264059,0.832477035,0.007362977,0.002181334,0.693018013,0.995663501,DERMASON
27815,625.665,235.4277129,150.6423758,1.562825278,0.76848584,28153,188.1891547,0.743279354,0.987994175,0.8929049,0.799350053,0.008464056,0.002131603,0.638960507,0.998583632,DERMASON
38554,709.931,252.7970964,194.4687204,1.299937059,0.638926226,38842,221.5591962,0.773865917,0.992585346,0.961273624,0.876430937,0.006556962,0.002386455,0.768131188,0.998522197,SEKER
26956,607.337,229.4683068,149.91654,1.53064036,0.757080733,27315,185.2604792,0.802261905,0.986857038,0.918344928,0.807346696,0.008512699,0.002230937,0.651808687,0.997684684,DERMASON
33935,677.702,245.7217137,176.7212292,1.390448192,0.694810806,34311,207.8638592,0.735718157,0.989041415,0.928496312,0.845931994,0.007240952,0.002287269,0.715600938,0.995006031,DERMASON
32685,670.674,252.5139393,165.2260746,1.528293521,0.756213831,33102,203.9995944,0.711022646,0.987402574,0.91313589,0.807874587,0.007725683,0.002029983,0.652661348,0.99745811,DERMASON
38803,734.716,278.4685032,177.824913,1.565970135,0.769553967,39222,222.2735118,0.759993732,0.98931722,0.903308657,0.79819983,0.007176468,0.001796954,0.637122968,0.997715541,DERMASON
29689,641.296,243.4937652,155.949379,1.561364122,0.767986864,30002,194.4253297,0.736334325,0.989567362,0.907169356,0.798481758,0.008201481,0.002056516,0.637573118,0.995483792,DERMASON
49092,805.611,289.5555999,216.1123185,1.339838478,0.665543994,49571,250.0117512,0.739693828,0.990337092,0.950538724,0.863432623,0.005898224,0.002022157,0.745515895,0.998870882,SEKER
47439,833.066,315.2404312,192.5847123,1.636892293,0.791697162,48166,245.7665778,0.701552795,0.984906365,0.858986958,0.779616298,0.006645174,0.001514293,0.607801572,0.994905708,SIRA
38927,716.92,243.5126003,203.7606869,1.195091182,0.547575566,39284,222.6283804,0.752154423,0.990912331,0.951742377,0.914237621,0.006255622,0.002695793,0.835830428,0.998893574,SEKER
39082,719.5,247.5161406,201.4585114,1.228620915,0.580975979,39529,223.0711722,0.749328936,0.988691846,0.948691584,0.901238892,0.006333252,0.002577307,0.81223154,0.997924658,SEKER
46973,817.358,316.9078969,189.3736326,1.673453122,0.801819144,47364,244.5564989,0.77811092,0.991744785,0.883554873,0.771695819,0.006746597,0.001475873,0.595514436,0.996565493,SIRA
39951,718.307,247.2965346,205.9721726,1.200630801,0.553430279,40267,225.5375646,0.80864285,0.992152383,0.973010039,0.912012637,0.006189996,0.00264164,0.83176705,0.998645139,SEKER
24934,589.119,216.8434003,147.5652569,1.469474623,0.732733849,25262,178.1767516,0.721240346,0.987016072,0.902808751,0.821683996,0.008696695,0.002445419,0.675164589,0.99213723,DERMASON
31479,670.537,255.180817,157.8175133,1.616935989,0.785821262,31964,200.2006684,0.779453276,0.98482668,0.879802714,0.784544351,0.008106383,0.001894423,0.615509838,0.995240009,DERMASON
35489,702.532,267.2950921,169.7669948,1.574482086,0.77240568,35815,212.5699842,0.686095967,0.990897669,0.903589976,0.795263327,0.007531773,0.001858321,0.632443759,0.99577137,DERMASON
32279,646.556,218.1816038,188.5531418,1.15713587,0.503143726,32623,202.7286345,0.790183599,0.989455292,0.970325944,0.929173821,0.006759243,0.00310789,0.86336399,0.999029442,SEKER
36405,691.958,236.5216703,196.2618033,1.205133482,0.558085276,36738,215.2958096,0.794868996,0.990935816,0.955457623,0.910258283,0.006496956,0.002751365,0.828570143,0.998537621,SEKER
